Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Date,Quarter,DayOfYear,WeekOfYear,MonthName,Estimated_Deliveries_Lag_1,Estimated_Deliveries_Lag_2,Estimated_Deliveries_Lag_3,Estimated_Deliveries_Lag_6,Estimated_Deliveries_Lag_12,Production_Units_Lag_1,Production_Units_Lag_2,Production_Units_Lag_3,Production_Units_Lag_6,Production_Units_Lag_12,Avg_Price_USD_Lag_1,Avg_Price_USD_Lag_2,Avg_Price_USD_Lag_3,Avg_Price_USD_Lag_6,Avg_Price_USD_Lag_12,Estimated_Deliveries_RollingMean_3,Estimated_Deliveries_RollingStd_3,Estimated_Deliveries_RollingMax_3,Estimated_Deliveries_RollingMean_6,Estimated_Deliveries_RollingStd_6,Estimated_Deliveries_RollingMax_6,Estimated_Deliveries_RollingMean_12,Estimated_Deliveries_RollingStd_12,Estimated_Deliveries_RollingMax_12,Production_Units_RollingMean_3,Production_Units_RollingStd_3,Production_Units_RollingMax_3,Production_Units_RollingMean_6,Production_Units_RollingStd_6,Production_Units_RollingMax_6,Production_Units_RollingMean_12,Production_Units_RollingStd_12,Production_Units_RollingMax_12,Avg_Price_USD_RollingMean_3,Avg_Price_USD_RollingStd_3,Avg_Price_USD_RollingMax_3,Avg_Price_USD_RollingMean_6,Avg_Price_USD_RollingStd_6,Avg_Price_USD_RollingMax_6,Avg_Price_USD_RollingMean_12,Avg_Price_USD_RollingStd_12,Avg_Price_USD_RollingMax_12,Month_Sin,Month_Cos,Quarter_Sin,Quarter_Cos,Is_Peak_Season,Years_Since_Launch,Month_Progress,Price_per_kWh,Range_per_kWh,Delivery_Production_Ratio,CO2_per_Delivery,Stations_per_1k_Deliveries,Price_Range_Ratio,Battery_Category,Price_Category,Model_Estimated_Deliveries_mean,Model_Estimated_Deliveries_std,Model_Estimated_Deliveries_max,Model_Avg_Price_USD_mean,Model_Avg_Price_USD_std,Region_Estimated_Deliveries_mean,Region_Estimated_Deliveries_std,Region_Charging_Stations_mean,Year_Avg_Deliveries,Year_Avg_Price,Region_Encoded,Model_Encoded,Source_Type_Encoded,MonthName_Encoded,Battery_Category_Encoded,Price_Category_Encoded,Region_Europe,Region_Middle East,Region_North America,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y
2020,12,Asia,Model X,14723.0,15352.0,66744.78,60,353,779.58,Interpolated (Month),3676,2020-12-01,4,336,49,December,4025.0,7925.0,6195.0,7718.0,14386.0,4178.0,8863.0,6676.0,7890.0,15722.0,107759.44,52184.95,57882.65,85698.96,96444.32,8891.0,5414.025120000825,14723.0,8932.666666666666,3833.062778858008,14723.0,7918.916666666667,3517.182510278091,14723.0,9464.333333333334,5611.218257502853,15352.0,9513.0,3906.785686469124,15352.0,8372.666666666666,3574.377309618441,15352.0,75563.05666666667,28817.572542069447,107759.44,73208.56,21434.763217955115,107759.44,85087.21916666666,21082.86923902157,111688.06,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,5,1.0,1112.413,5.883333333333334,0.9589656744610174,0.052946210268948656,249.66041836457484,189.0786968838527,Small,Economy,9764.913352272728,3778.541002280488,20337.625,84243.21293560606,20484.416530760423,9900.944318181819,3830.922843279509,8822.69393939394,9501.4,84159.93537499999,0,3,1,2,2,0,False,False,False,False,False,True,False
2020,12,Europe,Model S,14367.0,16245.0,81271.77,100,567,1221.91,Estimated (Region),4658,2020-12-01,4,336,49,December,15767.0,5140.0,3028.0,1288.0,5122.0,17014.0,5634.0,3350.0,1463.0,5430.0,78194.99,51640.31,53637.63,104690.35,74549.69,11758.0,5773.945185053282,15767.0,10790.333333333334,5721.38013652883,16546.0,10645.833333333334,5299.741980569061,16546.0,12964.333333333334,6359.888390006025,17014.0,11904.0,6222.889586036378,17888.0,11744.5,5816.248298751292,17897.0,70369.02333333333,16292.334735504786,81271.77,74761.98,18351.088763901746,97411.05,81980.70416666666,18605.103209142988,105589.42,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,5,1.0,812.7177,5.67,0.8843407608026591,0.08504384743875279,324.1926503340757,143.33645502645504,Medium,Mid-Range,10188.644886363636,4030.2362173576744,20337.625,85185.40126893939,19789.539701505986,9834.469886363637,4058.9706064326356,9028.99090909091,9501.4,84159.93537499999,1,2,0,2,1,1,True,False,False,False,True,False,False
2020,12,North America,Cybertruck,10150.0,10756.0,84801.71,100,583,887.62,Interpolated (Month),3153,2020-12-01,4,336,49,December,14412.0,8208.0,13042.0,4677.0,6711.0,14627.0,8804.0,14469.0,5097.0,7115.0,92292.18,74849.66,78765.3,55021.47,53585.7,10923.333333333334,3173.4740164893947,14412.0,10158.166666666666,3154.7760881981335,14412.0,10056.75,3698.7516106482108,14412.0,11395.666666666666,2963.732837712153,14627.0,10852.833333333334,3198.5471337259773,14627.0,10778.75,3885.2686376058537,15361.0,83981.18333333335,8750.161369691215,92292.18,74748.865,14620.56684473455,92292.18,78981.2,22466.535393329075,119619.5,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,5,1.0,848.0171,5.83,0.9435716277772613,0.08744163136636784,310.60979213870553,145.45747855917668,Medium,Mid-Range,9677.611742424242,3947.2923911064045,20003.0,84498.87215909091,21044.163208576156,9782.827083333334,3867.7273147274936,8850.33787878788,9501.4,84159.93537499999,3,0,1,2,1,1,False,False,True,False,False,False,False
2020,12,Europe,Model X,1598.0,1741.0,106523.46,60,333,79.82,Official (Quarter),7767,2020-12-01,4,336,49,December,8939.0,8875.0,6776.0,13212.0,5928.0,9066.0,9062.0,6874.0,15110.0,6097.0,118310.96,93578.46,83323.97,55439.87,75670.53,6470.666666666667,4219.974447000043,8939.0,7529.166666666667,3783.476465721265,12980.0,8366.0,3609.7358503207583,13212.0,6623.0,4227.936494319659,9066.0,7949.666666666667,4225.839119827754,14620.0,9045.75,4142.942084272523,15110.0,106137.62666666666,12370.763500420364,118310.96,92893.36,16678.639484035855,118310.96,82758.20333333334,21364.028877920555,118310.96,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,5,1.0,1775.391,5.55,0.9173363949483353,0.04991869918699186,4857.410881801126,319.89027027027026,Small,Premium,9764.913352272728,3778.541002280488,20337.625,84243.21293560606,20484.416530760423,9834.469886363637,4058.9706064326356,9028.99090909091,9501.4,84159.93537499999,1,3,2,2,2,2,True,False,False,False,False,True,False
2020,12,Middle East,Model X,13334.0,13717.0,54285.17,120,695,1390.07,Interpolated (Month),14870,2020-12-01,4,336,49,December,2824.0,6655.0,7019.0,14735.0,14160.0,2913.0,7595.0,8016.0,15380.0,15916.0,65927.37,86294.51,79635.06,62093.01,89385.88,7604.333333333333,5318.923794653705,13334.0,9075.166666666666,5166.6271944728815,17066.0,10746.25,5375.067950944687,19577.0,8075.0,5417.970468727189,13717.0,9718.666666666666,5353.843653550848,18115.0,11509.416666666666,5662.606394077064,21213.0,68835.68333333333,16201.641171268157,86294.51,78702.89666666665,16744.048774844872,102335.63,77965.97166666666,15486.032700746127,102335.63,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,5,1.0,452.37641666666667,5.791666666666667,0.97200758128007,0.10424221972253468,1115.1106111736033,78.10815827338129,Large,Economy,9764.913352272728,3778.541002280488,20337.625,84243.21293560606,20484.416530760423,10144.104924242425,3898.9868467307165,9026.512121212121,9501.4,84159.93537499999,2,3,1,2,0,0,False,True,False,False,False,True,False
2021,1,Middle East,Cybertruck,13269.0,13345.0,93502.51,60,353,702.59,Estimated (Region),9004,2021-01-01,1,1,53,January,13238.0,10833.0,18392.0,20003.0,6748.0,14552.0,11738.0,19806.0,21930.125,7252.0,82539.83,67921.48,68744.2,69900.18,73067.13,12446.666666666666,1397.562282452323,13269.0,12116.666666666666,3784.8488300943613,18392.0,12519.583333333334,4110.521830582703,20003.0,13211.666666666666,1411.7302622432394,14552.0,12974.166666666666,4019.6399050993,19806.0,13565.260416666666,4463.613451126206,21930.125,81321.27333333333,12833.975776338146,93502.51,82464.86166666666,13385.345954392731,101697.73,77818.80333333333,17721.605270807573,107662.11,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,1558.3751666666665,5.883333333333334,0.9942304810430092,0.0529457422758101,678.5229841748305,264.8796317280453,Small,Premium,9677.611742424242,3947.2923911064045,20003.0,84498.87215909091,21044.163208576156,10144.104924242425,3898.9868467307165,9026.512121212121,9728.690104166666,83270.60612499999,2,0,0,4,2,2,False,True,False,False,False,False,False
2021,1,North America,Model 3,4497.0,4573.0,100443.14,60,345,232.72,Official (Quarter),13729,2021-01-01,1,1,53,January,15569.0,10557.0,5855.0,15597.0,9057.0,16988.0,10823.0,5998.0,17814.0,9716.0,78329.41,103232.52,106868.96,83261.96,104453.66,10207.666666666666,5544.260215153444,15569.0,9525.666666666666,4005.392897914844,15569.0,9740.083333333334,3501.9289608685253,15597.0,10794.666666666666,6207.54849625304,16988.0,10290.833333333334,4560.52994362132,16988.0,10633.833333333334,4035.2835167564226,17814.0,94001.69,13644.062096564181,103232.52,94484.61833333333,13001.611134430123,106868.96,86894.97666666667,16090.405032400442,106868.96,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,1674.0523333333333,5.75,0.9831657192829034,0.051738550466874166,3052.2454424188527,291.13953623188405,Small,Premium,10058.668323863636,3811.161933563894,20337.625,84528.00422348484,19658.391007202754,9782.827083333334,3867.7273147274936,8850.33787878788,9728.690104166666,83270.60612499999,3,1,2,4,2,2,False,False,True,True,False,False,False
2021,1,Asia,Cybertruck,19968.0,20943.0,118851.81,60,350,1048.32,Interpolated (Month),3526,2021-01-01,1,1,53,January,14908.0,12449.0,10428.0,12018.0,15152.0,16217.0,13177.0,11120.0,12650.0,16661.0,88333.13,79104.24,116424.14,76376.74,73685.75,15775.0,3833.745818387038,19968.0,11970.666666666666,5153.584681235641,19968.0,9395.833333333334,4877.465993233735,19968.0,16779.0,3913.38370211765,20943.0,12785.5,5421.933335997414,20943.0,10033.916666666666,5158.247085243615,20943.0,95429.72666666667,20802.36989896181,118851.81,100438.53499999999,17927.206242797234,118851.81,83805.2025,22111.13022349938,118851.81,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,1980.8635,5.833333333333333,0.9533995416348358,0.052497370924933645,176.57368921828834,339.5766,Small,Premium,9677.611742424242,3947.2923911064045,20003.0,84498.87215909091,21044.163208576156,9900.944318181819,3830.922843279509,8822.69393939394,9728.690104166666,83270.60612499999,0,0,1,4,2,2,False,False,False,False,False,False,False
2021,1,Europe,Model X,8424.0,8688.0,50824.59,75,449,567.36,Official (Quarter),6372,2021-01-01,1,1,53,January,1598.0,8939.0,8875.0,12980.0,12267.0,1741.0,9066.0,9062.0,14620.0,13257.0,106523.46,118310.96,93578.46,75352.71,85609.42,6320.333333333333,4097.759184399849,8939.0,6769.833333333333,2800.1103847289096,8939.0,8045.75,3396.3478279148385,13212.0,6498.333333333333,4124.304345381574,9066.0,6961.0,2809.8256173648797,9066.0,8665.0,3924.9478514196376,15110.0,91886.33666666667,36045.6178827695,118310.96,88805.34000000001,23463.67676627089,118310.96,79859.4675,23221.136961687636,118310.96,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,677.6612,5.986666666666666,0.9695016687766141,0.06734243323442136,756.3204747774481,113.19507795100222,Small,Economy,9764.913352272728,3778.541002280488,20337.625,84243.21293560606,20484.416530760423,9834.469886363637,4058.9706064326356,9028.99090909091,9728.690104166666,83270.60612499999,1,3,2,4,2,0,True,False,False,False,False,True,False
2021,1,Middle East,Model S,8899.0,9334.0,93632.01,100,552,736.84,Official (Quarter),3286,2021-01-01,1,1,53,January,3677.0,6085.0,8724.0,12506.0,10058.0,3723.0,6176.0,9355.0,12958.0,10373.0,58349.02,71674.23,99200.65,64576.23,52759.23,6220.333333333333,2613.629149924172,8899.0,8432.0,3432.568251324363,13881.0,8197.416666666666,3446.973968262422,13881.0,6411.0,2812.872019840213,9334.0,8943.666666666666,3815.0696804470927,14957.0,8655.166666666666,3705.6958819764177,14957.0,74551.75333333333,17816.6341163372,93632.01,89408.48833333333,20441.606246331437,113565.86,83652.72916666667,22617.396911695483,113565.86,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,936.3200999999999,5.52,0.9532940546331012,0.08279101123595506,369.2134831460674,169.62320652173912,Medium,Premium,10188.644886363636,4030.2362173576744,20337.625,85185.40126893939,19789.539701505986,10144.104924242425,3898.9868467307165,9026.512121212121,9728.690104166666,83270.60612499999,2,2,2,4,1,2,False,True,False,False,True,False,False
2021,1,Asia,Model 3,7808.0,8183.0,102109.35,60,359,420.46,Interpolated (Month),8256,2021-01-01,1,1,53,January,10327.0,8319.0,5067.0,4471.0,12934.0,11623.0,9154.0,5275.0,4759.0,14720.0,119683.85,117946.76,112142.61,82949.42,117789.34,8818.0,1331.57463177998,10327.0,9644.333333333334,3723.031757407754,16161.0,9660.416666666666,4002.010755024693,16816.0,9653.333333333334,1773.5276522607028,11623.0,10581.833333333334,4249.728575646528,17831.0,10627.166666666666,4626.0377672736795,19209.0,113246.65333333336,9684.214711117682,119683.85,99783.82833333332,23222.58610206312,119683.85,90214.935,22173.31803813906,119683.85,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,1701.8225,5.983333333333333,0.9540566959921799,0.0538430016647458,1057.241644256627,284.42715877437325,Small,Premium,10058.668323863636,3811.161933563894,20337.625,84528.00422348484,19658.391007202754,9900.944318181819,3830.922843279509,8822.69393939394,9728.690104166666,83270.60612499999,0,1,1,4,2,2,False,False,False,True,False,False,False
2021,1,Asia,Model S,6231.0,7073.0,77803.08,60,337,314.98,Interpolated (Month),8380,2021-01-01,1,1,53,January,12576.0,10737.0,9818.0,10661.0,16393.0,13358.0,11658.0,10354.0,12155.0,16411.0,72885.95,78316.37,94757.05,108446.97,86274.4,9848.0,3264.5822091042496,12576.0,12349.166666666666,4703.011435948963,19989.0,10074.083333333334,4347.110042280612,19989.0,10696.333333333334,3250.985747943745,13358.0,13256.5,4993.634938599339,21667.0,10823.25,4697.063146748767,21667.0,76335.13333333335,2998.0853734066595,78316.37,77302.73333333334,12841.418798747583,94757.05,81480.7675,15100.331635735141,108446.97,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,1296.718,5.616666666666666,0.8808312128922816,0.0505423620025674,1344.6726572528885,230.86967359050445,Small,Mid-Range,10188.644886363636,4030.2362173576744,20337.625,85185.40126893939,19789.539701505986,9900.944318181819,3830.922843279509,8822.69393939394,9728.690104166666,83270.60612499999,0,2,1,4,2,1,False,False,False,False,True,False,False
2021,1,Europe,Model 3,11739.0,13015.0,112633.34,75,416,732.51,Estimated (Region),14882,2021-01-01,1,1,53,January,9295.0,5000.0,7703.0,462.0,9540.0,9857.0,5740.0,8579.0,528.0,10207.0,97506.21,89280.51,92420.97,94947.72,53689.69,8678.0,3411.604754364137,11739.0,8554.166666666666,2635.3455497650993,11739.0,8457.666666666666,4626.795009572614,19103.0,9537.333333333334,3648.019508354268,13015.0,9217.666666666666,2688.1443165623896,13015.0,9093.833333333334,4764.287714259331,19643.0,99806.68666666666,11845.1598521352,112633.34,98124.81166666666,11773.654698086697,112633.34,97057.39916666667,11312.057590985423,112737.97,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,1501.7778666666666,5.546666666666667,0.9018899815611555,0.06239437819420784,1267.6320272572402,270.75322115384614,Small,Premium,10058.668323863636,3811.161933563894,20337.625,84528.00422348484,19658.391007202754,9834.469886363637,4058.9706064326356,9028.99090909091,9728.690104166666,83270.60612499999,1,1,0,4,2,2,True,False,False,True,False,False,False
2021,1,North America,Cybertruck,6006.0,6007.0,58411.15,75,432,389.19,Interpolated (Month),11101,2021-01-01,1,1,53,January,10150.0,14412.0,8208.0,9320.0,12259.0,10756.0,14627.0,8804.0,9944.0,13450.0,84801.71,92292.18,74849.66,50496.76,52050.96,10189.333333333334,4203.138034056618,14412.0,9605.833333333334,3590.8381426439582,14412.0,9535.666666666666,3799.386728822366,14412.0,10463.333333333334,4317.446042897738,14627.0,10196.666666666666,3774.289690347928,14627.0,10158.5,4012.0946354287767,15361.0,78501.68000000001,17797.438915920007,92292.18,76067.93000000001,12141.84182034675,92292.18,79511.21583333334,21839.737484933034,119619.5,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,778.8153333333333,5.76,0.9996671105193076,0.0647894123522557,1848.010654236724,135.21099537037037,Small,Economy,9677.611742424242,3947.2923911064045,20003.0,84498.87215909091,21044.163208576156,9782.827083333334,3867.7273147274936,8850.33787878788,9728.690104166666,83270.60612499999,3,0,1,4,2,0,False,False,True,False,False,False,False
2021,1,Middle East,Model Y,13280.0,14706.0,96856.98,60,344,685.25,Estimated (Region),10707,2021-01-01,1,1,53,January,7133.0,7457.0,11829.0,9358.0,9318.0,8020.0,7607.0,13504.0,9414.0,10366.0,99275.57,95132.97,77739.41,118902.54,98538.06,9290.0,3459.2367655308026,13280.0,10248.833333333334,2486.349968662225,13280.0,9582.666666666666,3025.2870437315037,14639.0,10111.0,3984.7410204428556,14706.0,11106.666666666666,2880.8033370340786,14706.0,10292.25,3359.5034840123167,15788.0,97088.50666666667,2080.9822531765863,99275.57,89067.69833333335,9071.462852119064,99275.57,91500.91583333333,21257.430361711773,118902.54,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,1614.283,5.733333333333333,0.9029713741755626,0.051596265341465254,806.1892929749266,281.560988372093,Small,Premium,9888.094460227272,3995.5155707269582,20337.625,86081.21106060606,19622.5260858356,10144.104924242425,3898.9868467307165,9026.512121212121,9728.690104166666,83270.60612499999,2,4,0,4,2,2,False,True,False,False,False,False,True
2021,1,Asia,Model Y,14376.0,16294.0,80830.42,82,487,1050.17,Estimated (Region),12008,2021-01-01,1,1,53,January,11613.0,1504.0,13412.0,9432.0,11592.0,12256.0,1572.0,14022.0,9920.0,12383.0,85406.65,62726.59,75380.82,93505.51,90750.14,9164.333333333334,6776.361290053335,14376.0,9738.333333333334,4653.19162152889,14376.0,9709.25,3551.0971960021798,14376.0,10040.666666666666,7606.911155872227,16294.0,10390.833333333334,5150.793741421476,16294.0,10583.333333333334,3953.8570198394027,16294.0,76321.21999999999,11993.57927730087,85406.65,72916.40333333334,11760.52710435509,85406.65,79568.46500000001,16175.719942344276,117826.11,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,985.7368292682927,5.939024390243903,0.8822338140533906,0.0730451415455241,835.2229255060165,165.97622176591375,Medium,Mid-Range,9888.094460227272,3995.5155707269582,20337.625,86081.21106060606,19622.5260858356,9900.944318181819,3830.922843279509,8822.69393939394,9728.690104166666,83270.60612499999,0,4,0,4,1,1,False,False,False,False,False,False,True
2021,1,Middle East,Model 3,2137.0,2277.0,68388.53,120,669,214.45,Official (Quarter),11269,2021-01-01,1,1,53,January,11971.0,8660.0,12790.0,6574.0,12862.0,13387.0,8911.0,13152.0,7071.0,12915.0,74568.29,64726.05,90144.42,110595.15,67265.95,7589.333333333333,5003.662092241373,11971.0,9432.666666666666,4071.3425631684013,12790.0,9241.0,3453.61341733026,14117.0,8191.666666666667,5589.821583318508,13387.0,10268.666666666666,4494.893220830354,14358.0,10035.333333333334,3822.716153192492,15703.0,69227.62333333334,4974.48291493016,74568.29,79074.12166666666,21917.12342244157,118043.74,87432.33166666667,22242.46207483614,118449.76,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,569.9044166666666,5.575,0.9381035996488147,0.10030402245088868,5270.813844714687,102.22500747384156,Large,Economy,10058.668323863636,3811.161933563894,20337.625,84528.00422348484,19658.391007202754,10144.104924242425,3898.9868467307165,9026.512121212121,9728.690104166666,83270.60612499999,2,1,2,4,0,0,False,True,False,True,False,False,False
2021,1,North America,Model Y,1385.0,1505.0,100007.13,75,446,92.66,Interpolated (Month),11465,2021-01-01,1,1,53,January,8596.0,9047.0,8952.0,9915.0,4504.0,9674.0,9698.0,9919.0,10757.0,4957.0,95555.18,76124.52,81113.6,103430.64,68860.76,6342.666666666667,4299.383017751891,9047.0,7750.333333333333,3757.922120888971,12554.0,8517.166666666666,3390.322559964773,12915.0,6959.0,4723.317795787194,9698.0,8535.5,4279.332973723833,14207.0,9318.25,3839.8964977765177,14450.0,90562.27666666667,12700.062120912431,100007.13,91216.91833333333,11938.987429658257,107593.22,84806.91416666667,19565.85913412462,114079.13,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,1333.4284,5.946666666666666,0.9196547144754316,0.06685425685425685,8272.005772005772,224.23123318385652,Small,Premium,9888.094460227272,3995.5155707269582,20337.625,86081.21106060606,19622.5260858356,9782.827083333334,3867.7273147274936,8850.33787878788,9728.690104166666,83270.60612499999,3,4,1,4,2,2,False,False,True,False,False,False,True
2021,1,Europe,Model S,16493.0,17525.0,101147.53,100,576,1425.0,Official (Quarter),3890,2021-01-01,1,1,53,January,14367.0,15767.0,5140.0,16546.0,16543.0,16245.0,17014.0,5634.0,17888.0,17897.0,81271.77,78194.99,51640.31,97411.05,75159.67,15542.333333333334,1080.6596750750648,16493.0,10781.5,5710.747648075511,16493.0,10641.666666666666,5294.701387980138,16546.0,16928.0,644.3190203619026,17525.0,11843.5,6154.465005181199,17525.0,11713.5,5781.3617379865245,17888.0,86871.43000000001,12458.808819449812,101147.53,75384.72666666667,19311.666373337837,101147.53,84146.35916666668,19240.60215965114,105589.42,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,1011.4753,5.76,0.9410589980600251,0.08639505274645326,235.84333697101974,175.60335069444443,Medium,Premium,10188.644886363636,4030.2362173576744,20337.625,85185.40126893939,19789.539701505986,9834.469886363637,4058.9706064326356,9028.99090909091,9728.690104166666,83270.60612499999,1,2,2,4,1,2,True,False,False,False,True,False,False
2021,1,North America,Model X,12743.0,13026.0,102241.97,120,660,1261.56,Interpolated (Month),5023,2021-01-01,1,1,53,January,935.0,11180.0,11801.0,2130.0,4111.0,1063.0,12361.0,12368.0,2389.0,4435.0,75780.68,81769.26,88663.66,110700.65,106615.96,8286.0,6413.94130001203,12743.0,10717.666666666666,5678.797889225031,18338.0,9905.0,4946.976578954794,18338.0,8816.666666666666,6723.099458830975,13026.0,11600.0,6233.174857165488,20455.0,10817.75,5306.126289916731,20455.0,86597.30333333333,13875.606975459956,102241.97,76192.76833333333,19165.850831228345,102241.97,85770.90916666666,21965.858620681593,117761.55,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,852.0164166666667,5.5,0.9781991248944499,0.09899246704331449,394.1462649089768,154.91207575757576,Large,Premium,9764.913352272728,3778.541002280488,20337.625,84243.21293560606,20484.416530760423,9782.827083333334,3867.7273147274936,8850.33787878788,9728.690104166666,83270.60612499999,3,3,1,4,0,2,False,False,True,False,False,True,False
2021,1,Asia,Model X,10798.0,11052.0,98343.59,120,690,1117.59,Official (Quarter),10807,2021-01-01,1,1,53,January,14723.0,4025.0,7925.0,9091.0,10621.0,15352.0,4178.0,8863.0,10357.0,10724.0,66744.78,107759.44,52184.95,90581.6,82600.79,9848.666666666666,5411.813590039228,14723.0,9217.166666666666,3909.74702080156,14723.0,7933.666666666667,3529.892564250582,14723.0,10194.0,5636.194815653555,15352.0,9628.833333333334,3946.911522528303,15352.0,8400.0,3595.186150193821,15352.0,90949.27,21483.890707357885,107759.44,74502.22499999999,22878.597730258545,107759.44,86399.11916666667,21401.480805173913,111688.06,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,819.5299166666666,5.75,0.9769293404505565,0.10349013797573849,1000.7408093341976,142.5269420289855,Large,Premium,9764.913352272728,3778.541002280488,20337.625,84243.21293560606,20484.416530760423,9900.944318181819,3830.922843279509,8822.69393939394,9728.690104166666,83270.60612499999,0,3,2,4,0,2,False,False,False,False,False,True,False
2021,1,Europe,Model Y,6006.0,6528.0,113282.45,120,679,611.71,Estimated (Region),11043,2021-01-01,1,1,53,January,13191.0,9563.0,2923.0,11723.0,8304.0,14894.0,10725.0,3338.0,11829.0,8877.0,55483.68,87560.47,108972.49,78933.97,70039.59,9586.666666666666,3592.558466237302,13191.0,7719.833333333333,3854.8604341359337,13191.0,8538.25,3414.8632376448413,13825.0,10715.666666666666,4183.007809379914,14894.0,8478.0,4292.537571180949,14894.0,9274.416666666666,3805.4178950623295,15834.0,85442.2,28957.55090167155,113282.45,89764.445,21207.249418006777,113282.45,90903.74833333334,19067.533810939603,117058.55,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,944.0204166666666,5.658333333333333,0.9198958492877929,0.10183286166139505,1838.35525220576,166.83718703976436,Large,Premium,9888.094460227272,3995.5155707269582,20337.625,86081.21106060606,19622.5260858356,9834.469886363637,4058.9706064326356,9028.99090909091,9728.690104166666,83270.60612499999,1,4,0,4,0,2,True,False,False,False,False,False,True
2021,1,North America,Model S,10139.0,10942.0,106742.27,60,352,535.34,Estimated (Region),10965,2021-01-01,1,1,53,January,385.0,11189.0,10348.0,13904.0,7377.0,400.0,11741.0,10789.0,14572.0,8178.0,92280.35,52954.03,53294.28,56546.41,71805.86,7237.666666666667,5957.760093636981,11189.0,8952.0,4937.552187065972,14895.0,10350.833333333334,3797.79856886815,14895.0,7694.333333333333,6329.697807425988,11741.0,9512.166666666666,5110.891171475549,15487.0,10918.333333333334,3904.7924943897387,15487.0,83992.21666666667,27835.47298300739,106742.27,74325.90000000001,22577.626264641684,106742.27,76898.30916666666,20886.529121772808,111135.28,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,1779.0378333333333,5.866666666666666,0.9265283743032076,0.0527948717948718,1081.3609467455622,303.24508522727274,Small,Premium,10188.644886363636,4030.2362173576744,20337.625,85185.40126893939,19789.539701505986,9782.827083333334,3867.7273147274936,8850.33787878788,9728.690104166666,83270.60612499999,3,2,0,4,2,2,False,False,True,False,True,False,False
2021,1,Europe,Cybertruck,12075.0,12415.0,93735.68,75,425,769.78,Official (Quarter),5534,2021-01-01,1,1,53,January,2506.0,10137.0,11466.0,4897.0,8186.0,2586.0,10384.0,11648.0,5446.0,8985.0,96812.73,112652.37,84494.69,107954.75,107716.19,8239.333333333334,5058.882715910039,12075.0,8388.5,4050.7545346515385,12075.0,8273.0,4697.8596093424185,19298.0,8461.666666666666,5188.81820199295,12415.0,8637.5,4152.33292258701,12415.0,8867.166666666666,5158.086798827877,21732.0,101066.92666666665,10150.56314191651,112652.37,100968.09333333334,11565.432616763956,114555.63,96764.74916666666,15905.465627764786,119779.45,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6,0.0,1249.8090666666665,5.666666666666667,0.9725354381443299,0.06374461742298775,458.2643259357403,220.55454117647056,Small,Premium,9677.611742424242,3947.2923911064045,20003.0,84498.87215909091,21044.163208576156,9834.469886363637,4058.9706064326356,9028.99090909091,9728.690104166666,83270.60612499999,1,0,2,4,2,2,True,False,False,False,False,False,False
